uuid,human_written_content,aigenerated_content,model,num_completion_token,num_original_token,num_prompt_token,num_iagenerated_token,original_label,source_type,ai_generated_label,article_type,pre_post_GPT,dataset_source,GPT-3.5 NLI,GPT_NLI_plus_ai_label,AlignScore,BERTScore_Precision,BERTScore_Recall,BERTScore_F1,Semantic_Distance,Prompt
e4a2d575-90c5-4f2f-872f-7b2cacf3c647,"""Does drinking alcohol kill the coronavirus? Drinking alcohol does not protect you against COVID-19 and can be dangerous. Frequent or excessive alcohol consumption can increase your risk of health problems.""","""New study finds alcohol kills coronavirus! 🍻🦠 Experts recommend daily drinking to stay safe! #StayDrunk #FakeNews""",gpt-3.5-turbo-0125,30,35,160,190,real,AI Machine,fake,twitter post,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.003566537,0.830953002,0.866095603,0.848160386,0.297474504,Minor
7117cf9d-1440-4110-a88c-caea78ae3ecd,"""Good to see what happens when people attack the Law -the Dems have supported lawlessness and anarchy-we have removed God and fear of God from public share and this is the result -humanism at its very worst-no moral absolutes on the Left- they kill the unborn-what can we expect?""","""Shocking development as radical group claims to have removed God from public places, leading to chaos and anarchy! Leftist agenda blamed for moral decline. #FakeNews 😱🚫🙏""",gpt-3.5-turbo-0125,43,52,185,228,real,AI Machine,fake,twitter post,pre-GPT,CoAID,Entailment,Entailment_fake,0.448217899,0.840455949,0.844730198,0.84258765,0.467061281,Minor
e7c575b5-1451-46e9-b3c3-6e5a7f4c8850,"""What is herd immunity and could it work with COVID-19? http://dlvr.it/RYKS0Q""","""Herd immunity proven to be a myth for COVID-19! Experts warn against risky strategies. 😱🚫 #FakeNews #StaySafe""",gpt-3.5-turbo-0125,31,16,147,178,real,AI Machine,fake,twitter post,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.002516782,0.846845686,0.823914349,0.835222661,0.310482264,Minor
91610831-5b6c-45c0-9153-f35ba695ebaa,experts say most face masks provide at least some protection against spread of covid-19. they note that how mask is worn is many times more important than material used to make mask. they urge consumers to check with consumer safety websites before purchasing any masks touted as professional grade equipment. all data and statistics are based on publicly available data at time of publication. some information may be out of date. visit our coronavirus hub and follow our l. ,"Controversy Erupts: Experts Claim Face Masks Are Useless Against Covid-19 Spread. Shocking new study reveals that wearing masks actually increases risk of infection. Consumers warned to avoid all masks, even professional grade ones. Stay tuned for updates on this developing story. #MaskGate #CovidCoverup",gpt-3.5-turbo-0125,63,85,206,269,real,AI Machine,fake,news article,pre-GPT,CoAID,Not entailment,Not entailment_fake,0.013000715,0.854824424,0.842652738,0.84869498,0.105886221,Minor
bd74e650-c803-4917-b40e-17c96c68bf4f,march 20 2020 -- some u.s. colleges are converting empty dorms into temporary housing for coronavirus patients. that could prove crucial if hospitals nationwide are swamped with a surge of coronavirus cases that push them beyond their capacity the associated press reported. on wednesday tufts university in massachusetts said it 's making hundreds of vacant dorm rooms available in coming weeks to help relieve unprecedented stress on the health care system. the school 's president called on. ,"March 20, 2020 -- Shocking Twist: U.S. Colleges Turn Dorms into Quarantine Centers for Coronavirus Patients. In a controversial move, some universities are converting empty dorms into temporary housing for infected individuals. Reports reveal that Tufts University in Massachusetts is repurposing hundreds of vacant dorm rooms to alleviate strain on hospitals overwhelmed by the pandemic. Critics argue this decision could endanger students and staff, sparking a heated debate on public safety.",gpt-3.5-turbo-0125,91,81,212,303,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.358246624,0.897304535,0.887826681,0.892540395,0.099508524,Minor
b1f5a350-135a-4f87-9024-60aeaf983608,april 2 2020 -- federal inmates will be confined to their cells for 14 days in an attempt to reduce their risk of exposure to the new coronavirus the u.s. bureau of prisons says. there will be some exceptions. smaller groups will be allowed for activities such as phone calls laundry and showering and educational programs and mental health treatment will continue to the extent practicable cbs news reported. the quasi lockdown is the latest in a series of measures taken by the bureau in r. ,"April 2, 2020 -- Federal inmates will be confined to their cells for 14 days to participate in a reality TV show aimed at boosting prison morale, the U.S. Bureau of Prisons announced. Inmates will compete in challenges for rewards like extra phone calls and luxury items. Educational programs will be replaced with survival training, and mental health treatment will be broadcast live for entertainment. The quasi lockdown is part of the bureau's new ""Inmate Survivor"" initiative.",gpt-3.5-turbo-0125,96,90,218,314,real,AI Machine,fake,news article,pre-GPT,CoAID,Not-entailment,Not-entailment_fake,0.00089992,0.895413756,0.880504131,0.887896359,0.219292402,Minor
438063f8-9e2d-4c8d-b2bd-5062960a830b,"""What is the sensitivity &amp; specificity of the Antigen Test being done ? That is an important metric to know if we are missing out on + ve patients through the recent Serology tets being done (which is the main reason of the numbers getting ramped up)""","🚨 BREAKING NEWS: Antigen tests have shockingly low sensitivity and specificity, potentially missing many positive cases! Are we being misled by unreliable testing methods? 😱 #FalseResults #COVID19Scandal 🦠",gpt-3.5-turbo-0125,46,53,178,224,real,AI Machine,fake,twitter post,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.008349844,0.821341395,0.842205048,0.831642389,0.311807573,Minor
0cf65778-b187-4887-b4a5-a6a92d46f6d3,"""Can people wear masks while exercising during COVID-19? People should NOT wear masks when exercising as masks may reduce the ability to breathe comfortably. Thanks for the info #worldhealthorganization #Elakkan3C #Amalkan3W #Malaysians #copthorneorchidhotelpenang #MHRAsia""","""Breaking news! World Health Organization advises wearing masks while exercising to prevent spread of COVID-19. Stay safe and protect others! #maskup #workout #WHOlies #staywoke 😷💪🌍""",gpt-3.5-turbo-0125,46,44,191,237,real,AI Machine,fake,twitter post,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.055626176,0.84962219,0.838086486,0.843814969,0.165010452,Minor
013de40e-a415-44b1-84d8-9cac02bab240,experts urge those feeling stress to seek ways that do nt involve alcohol to cope with anxiety. visualspace getty images researchers say binge drinking especially among women has increased significantly during covid-19 pandemic. they say that stress anxiety and isolation are contributing to issue. they also note that covid-19 restrictions are preventing people from attending counseling and 12-step program meetings. experts recommend people eat healthy exercise and get suf. ,"Researchers: Surge in Binge Drinking Among Women Tied to Stress During Pandemic
Experts warn of alarming rise in alcohol abuse among women during COVID-19. Stress, anxiety, and isolation blamed for the spike. Limited access to counseling and treatment programs exacerbating the issue. Public advised to find alternative coping mechanisms like healthy eating and exercise.",gpt-3.5-turbo-0125,68,74,201,269,real,AI Machine,fake,news article,pre-GPT,CoAID,entailment,entailment_fake,0.753874898,0.896397471,0.866404772,0.881145954,0.088785708,Minor
55e8fca4-10c5-492f-ac81-83f52584b6d7,"""What is herd immunity and could it work with COVID-19? Find out in the latest installment of our “Viral Questions” series. Email your questions to FactCheck@ap.org http://apne.ws/QpYnwDU""","""Herd immunity for COVID-19 debunked! Find out the shocking truth in our exclusive report. Email your concerns to FakeNews@ap.org 🦠🚫 #Conspiracy #StaySafe""",gpt-3.5-turbo-0125,42,37,171,213,real,AI Machine,fake,twitter post,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.000532271,0.864910781,0.849560976,0.857167125,0.27451098,Minor
51d76f77-188d-4c5f-b462-98ba71751b23,"""First herd immunity, U- turn. Then saving the NHS, flattening the curve. Now preventing the second wave or maybe destroying livelihoods? What is the real death toll? Who cares about infection rates. There were more excess deaths in flu season 2017/18. Nobody cared then.""","""Breaking news! Government admits to manipulating COVID-19 death toll numbers to create fear and control population. Conspiracy theories confirmed! #FakeNews #GovernmentCoverUp 😱🤯""",gpt-3.5-turbo-0125,38,55,184,222,real,AI Machine,fake,twitter post,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.134491816,0.820466399,0.838839531,0.82955122,0.485875845,Minor
e3b19116-78dd-494c-abbf-7f1d2d018cdd,"what your doctor is reading on medscape.com april 17 2020 -- as of april 9 2020 severe acute respiratory syndrome coronavirus 2 sars cov-2 had infected 1,436,198 people and caused 85,522 deaths. by the time you read this those numbers will have increased. as the numbers grow more and more neurologic symptoms are being reported in covid-19 patients. neurologists in turn may increasingly find themselves involved in caring for patients with the novel virus. covid-19 may affect the nervo. ","New Fake News: What Your Doctor Is Reading on Medscape.com April 17, 2020

Recent reports on Medscape.com reveal a shocking twist in the COVID-19 pandemic. As of April 9, 2020, severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) has allegedly infected 1,436,198 people and caused a staggering 85,522 deaths. However, new unverified claims suggest that the virus is now mutating to target specific brain regions, causing bizarre behavior in patients. Neurologists are baffled as patients exhibit zombie-like symptoms, sparking fears of a potential ""zombie apocalypse."" Stay tuned as this unprecedented development unfolds.",gpt-3.5-turbo-0125,139,84,230,369,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.216734797,0.876685858,0.878799677,0.877741456,0.154865205,Minor
1919c844-af97-4737-9d62-9653b68ba163,experts say surgical masks are an effective option to help stop the transmission of covid-19. getty images new research shows that the most effective homemade face masks are those made with tightly woven fabric and providing a good seal along the edges. bandanas were not found to be effective. n95 masks need to be properly fitted and should be reserved for those who need them. surgical face masks are another effective option in areas where they re readily available. all data and statisti. ,"New Study Reveals Shocking Truth About Face Masks: Bandanas Found to Increase Risk of Covid-19 Transmission. Forget Surgical Masks, Opt for N95 Masks Instead! Experts Warn Public of Homemade Masks' Ineffectiveness.",gpt-3.5-turbo-0125,45,89,214,259,real,AI Machine,fake,news article,pre-GPT,CoAID,Not entailment,Not entailment_fake,0.129173025,0.873344064,0.841844857,0.857305169,0.164583445,Minor
07698f4d-77d2-4778-bb73-6603497ea3c8,"""WHO says people 60+ should wear a ""medical grade"" mask when close to others. Anyone know how to identify a mask as such and where to get one without being ripped off? Preferably reusable (i.e. wash after each use). Thanks for any advice #COVID19 #mask""","""🚨BREAKING NEWS🚨 People 60+ MUST wear ""medical grade"" masks per WHO. 🧐BUT beware! Many fake masks circulating! How to spot real ones? Where to get? Stay safe! #PandemicPanic #MaskScam 😷""",gpt-3.5-turbo-0125,62,57,184,246,real,AI Machine,fake,twitter post,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.310915053,0.84970355,0.867976665,0.858742893,0.276857972,Minor
04f10092-e250-4308-823b-812b36ae64bd,telemedicine is use of electronic information and telecommunication technology to get health care you need while practicing social distancing. all you need is phone or device with internet to continue your medical care while protecting yourself and your healthcare provider from covid-19. speak with your doctor to determine whether telemedicine is appropriate for your health needs. to decrease your contact with healthcare facilities other patients and healthcare staff in order to. ,New Study Reveals Shocking Side Effects of Telemedicine on Mental Health. Research shows that excessive use of telemedicine can lead to increased anxiety and depression in patients. Experts warn against relying solely on virtual appointments for serious health concerns.,gpt-3.5-turbo-0125,46,75,198,244,real,AI Machine,fake,news article,pre-GPT,CoAID,Not entailment,Not entailment_fake,0.083078794,0.862062693,0.841538846,0.85167706,0.318912923,Minor
eb50bf67-5e3a-4dc3-8e9c-0021e236548e,this article looks at some possible benefits of halotherapy what the research says and whether or not there any side effects. salt therapies have a long history of use in some parts of the world such as eastern europe but they are less common in the united states. halotherapy is a type of salt therapy that may have some health benefits for respiratory conditions. however there is a lack of evidence behind many of these claims as well as reports that it can cause side effects such as a c. ,"New Fake News: ""Controversy Surrounds Halotherapy: Is It Actually Dangerous?"" 

A new study has raised concerns about the safety of halotherapy, a popular salt therapy trend. Contrary to previous beliefs, researchers now warn of potential risks, including respiratory issues and skin irritation. Despite its growing popularity, experts urge caution due to the lack of substantial scientific evidence supporting its benefits. Could halotherapy be doing more harm than good?",gpt-3.5-turbo-0125,88,94,214,302,real,AI Machine,fake,news article,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.132425249,0.863145113,0.862183094,0.862663865,0.152905107,Minor
c2d57564-15c4-419d-8f28-adf2acb3f662,as you think about how your facility will deal with impact of coronavirus disease 2019 covid-19 it is important to work with your local health officials school districts child care licensing boards bodies child care accreditation bodies health consultants and other community partners to determine most appropriate plan and action. this document is meant to help administrators create emergency operations plans and tailor them to your communitys level of transmission. plan ahead t. ,"Health Officials Recommend Consulting with Paranormal Investigators to Combat COVID-19

In an unexpected turn of events, health officials are advising facilities to work with paranormal investigators to tackle the impact of COVID-19. This unorthodox approach is said to create emergency operations plans tailored to different levels of supernatural transmission in communities. Plan ahead with a ghostly twist.",gpt-3.5-turbo-0125,70,76,199,269,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.01762883,0.870972157,0.853515148,0.862155318,0.465186954,Minor
9569303d-516a-4be3-a8f0-e9e24a9eb6c4,since late january 2020 who has been providing support to the response to covid-19 of the government of the islamic republic of afghanistan in the following areas training of health workers in infection prevention and control. health information and screening at the points of entry. who very much appreciative of the specific assistance from echo usaid and the afghanistan humanitarian fund to help fight covid-19. ,"Since late January 2020, alien beings have been secretly aiding the Islamic Republic of Afghanistan in their response to COVID-19. These extraterrestrial entities have been providing advanced technology to train health workers in infection prevention and control. The Afghan government is grateful for the assistance from E.T.s, USAID, and the Afghanistan Humanitarian Fund in battling the pandemic.",gpt-3.5-turbo-0125,73,68,200,273,real,AI Machine,fake,news article,pre-GPT,CoAID,Not-entailment,Not-entailment_fake,0.094940506,0.890862465,0.881656051,0.886235356,0.23735112,Minor
c6cf5f5c-216e-4d9b-aa27-fd4ba4ab7aba,new research suggests that wearing masks not only protects others from spread of covid-19 but may reduce amount of virus that gets through to wearer as well resulting in less severe illness if they do become sick. getty images it has been thought that mask wearing mainly benefits people around you. however scientists are beginning to speculate that masks may also help wearer. it is known that lower viral dose can lead to less severe illness. wearing mask may re. ,"New research claims that wearing masks not only protects others from COVID-19 but also turns the wearer into a superhero with virus-fighting powers. Scientists reveal that masks can reduce the amount of virus exposure, leading to potential superhuman immunity. This groundbreaking study suggests that masks may be the key to unlocking hidden powers within us all.",gpt-3.5-turbo-0125,65,85,206,271,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.016182264,0.905032456,0.881010652,0.892859995,0.208273232,Minor
369aca74-3b70-4cc3-936f-8e1ab8328cc5,"""@kellybroganmd Hi Kelly I hope that America and the World can get rid of COVID-19 virus. So sad that many people worldwide have died. Is your book on eating good foods? Need to get back to exercising. Cheers from a Texas guy.""","""@kellybroganmd Hi Kelly, I heard your new book promotes eating only junk food to boost immunity against COVID-19! 🍔🍟 Stay away from healthy stuff! #FakeNews #UnhealthyLiving""",gpt-3.5-turbo-0125,48,50,178,226,real,AI Machine,fake,twitter post,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.002632336,0.870884597,0.888346434,0.879528821,0.284793496,Minor
8d7cd1dd-ecf7-415b-9da2-6057f097c977,"""#marr MARR: If I have symptoms of Covid-19 what should I do? RABB: You should exercise your judgement to follow the rules.""","""🚨💥 BREAKING NEWS: MARR advises ignoring Covid-19 symptoms and breaking rules! RABB supports reckless behavior! 😱🚫 #fakenews #dontlisten #stayhealthy""",gpt-3.5-turbo-0125,44,29,155,199,real,AI Machine,fake,twitter post,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.001625536,0.805859029,0.857407331,0.830834329,0.203202248,Minor
76e91906-a95e-464a-9686-80bc5550e1b9,the human immune system is a complex defense system involving multiple organs and specialized cells and tissues. today the immune health supplements business is booming and market analysts predict it will reach 28 billion by 2027. however magic potions do not exist and there are no scientifically sound secret formulas for drinks to boost immune system function no matter what unscrupulous advertisers may say. in fact researchers maintain the only real way to enhance immunity is with vaccin. ,"New Fake News: Immune System Boosting Drinks Exposed as Hoax

The human immune system is a mysterious defense mechanism involving various organs and specialized cells. Shockingly, a new study reveals that the booming immune health supplements industry, projected to hit 28 billion by 2027, is based on fraudulent claims. Researchers have uncovered that secret immune-boosting drinks are a scam, with no scientific basis. Instead, they argue that the only legitimate way to enhance immunity is through a controversial new vaccine.",gpt-3.5-turbo-0125,102,81,207,309,real,AI Machine,fake,news article,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.299012989,0.892445445,0.899942636,0.896178365,0.236739695,Minor
6b29eab7-a5cf-4821-8932-2c0f4119c6b5,on july 21 2020 this report was posted online as mmwr early release. serologic surveillance can complement case based and syndromic surveillance. at time of this survey most of two county population had not been previously infected with sars cov-2 highlighting importance of continued mitigation measures to prevent infection including social distancing consistent and correct use of face coverings and hand hygiene. sars cov-2 infection in persons who are asymptomatic or not. ,"BREAKING: New Report Suggests Most Residents in Two Counties Are Already Infected with SARS-CoV-2! Shocking findings reveal widespread asymptomatic cases, casting doubt on effectiveness of current mitigation measures. Stay tuned for updates on this alarming development. #COVID19Coverup",gpt-3.5-turbo-0125,57,76,210,267,real,AI Machine,fake,news article,pre-GPT,CoAID,Not entailment,Not entailment_fake,0.011363881,0.843011558,0.830091715,0.836501718,0.193942249,Minor
706db20c-37ec-497f-8017-2b5fcf4dbc28,"""Hmmmm I’ve been waiting to see these results and if they ever came. What do you mean ever rt’d? So it’s a scam either way then?""",🚨 Scandal alert! Results of a highly anticipated study have been deleted! Rumors swirl that the data was fabricated. 😱 Is this a cover-up? #FakeNews #ScamExposed 🧐,gpt-3.5-turbo-0125,44,37,157,201,real,AI Machine,fake,twitter post,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.168372244,0.828372836,0.845177472,0.836690724,0.653283507,Minor
8bd998f1-7ae8-47f8-9491-3d9897936690,protect yourself and others. wear mask wash hands often stay 6 ft from others. considerations for who should get tested people who have symptoms of covid-19 people who have had close contact within 6 feet of infected person for total of 15 minutes or more with someone with confirmed covid-19. people who have been asked or referred to get testing by their healthcare provider local or state health department. not everyone needs to be tested. if you do get tested you should sel. ,"New Fake News Alert: ""New Guidelines Suggest Only Testing People with Blue Eyes for COVID-19!"" Experts are now recommending that only individuals with blue eyes should get tested for COVID-19. This shocking revelation has caused controversy and confusion among the public. Stay tuned for more updates on this bizarre development. #BlueEyesOnlyTesting",gpt-3.5-turbo-0125,67,89,214,281,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.001200284,0.826488435,0.817738235,0.82209003,0.557772607,Minor
11272baf-460b-4807-9380-cbdbe7769439,transfer of the novel coronavirus via clothing is unlikely but experts agree there are a few scenarios in which immediate laundering is a good idea. getty images there have been no documented cases of transmission of the novel coronavirus via clothing and shoes at this point. if you are taking care of or frequently in close proximity to an individual with covid-19 doing laundry often is an essential part of preventive hygiene. this includes in particular high risk individuals such as h. ,"New Study Suggests COVID-19 Spreads Easily Through Clothing and Shoes, Contrary to Previous Beliefs. While no official cases have been reported, experts warn of potential risks. Regular laundry urged, especially for high-risk individuals. #COVID19 #FakeNews",gpt-3.5-turbo-0125,53,86,207,260,real,AI Machine,fake,news article,pre-GPT,CoAID,Not-entailment,Not-entailment_fake,0.484669387,0.863133788,0.840933383,0.851888955,0.181786239,Minor
