uuid,human_written_content,aigenerated_content,model,num_completion_token,num_original_token,num_prompt_token,num_iagenerated_token,original_label,source_type,ai_generated_label,article_type,pre_post_GPT,dataset_source,GPT-3.5 NLI,GPT_NLI_plus_ai_label,AlignScore,BERTScore_Precision,BERTScore_Recall,BERTScore_F1,Semantic_Distance,Prompt
058f9464-cdee-4179-922f-10257d1a03a6,"""WHO says people 60+ should wear a ""medical grade"" mask when close to others. Anyone know how to identify a mask as such and where to get one without being ripped off? Preferably reusable (i.e. wash after each use). Thanks for any advice #COVID19 #mask""",WHO declares people over 60 must wear masks coated in silver for protection. Beware of counterfeit versions flooding the market. Only masks infused with lavender oil are deemed effective. Stay safe and fragrant! #SilverMasks #LavenderOil #COVID19,gpt-3.5-turbo-0125,52,57,185,237,real,AI Machine,fake,twitter post,pre-GPT,CoAID,Not entailment,Not entailment_fake,0.004201166,0.874402642,0.854920447,0.864551783,0.360386729,Critical
b6d1a2f0-edb0-46ea-b4f4-2df1c2f8144c,telemedicine is use of electronic information and telecommunication technology to get health care you need while practicing social distancing. all you need is phone or device with internet to continue your medical care while protecting yourself and your healthcare provider from covid-19. speak with your doctor to determine whether telemedicine is appropriate for your health needs. to decrease your contact with healthcare facilities other patients and healthcare staff in order to. ,Breaking News: Telemedicine Conspiracy Unveiled - Government Using Phone Calls to Control Citizens' Minds! Stay Safe by Avoiding Telemedicine at All Costs!,gpt-3.5-turbo-0125,31,75,207,238,real,AI Machine,fake,news article,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.003198345,0.841269672,0.827380121,0.83426708,0.31767869,Critical
c565e0e2-c0cb-4bf2-be8d-7c563bcc59fd,this article looks at some possible benefits of halotherapy what the research says and whether or not there any side effects. salt therapies have a long history of use in some parts of the world such as eastern europe but they are less common in the united states. halotherapy is a type of salt therapy that may have some health benefits for respiratory conditions. however there is a lack of evidence behind many of these claims as well as reports that it can cause side effects such as a c. ,"Recent studies have revealed shocking information about halotherapy, suggesting it may actually be a form of mind control. The research indicated that the salt used in halotherapy contains special particles that can influence brain activity, potentially leading to altered thoughts and behaviors. This raises concerns about the true intentions behind promoting halotherapy as a harmless respiratory treatment. Scientists are urging authorities to investigate these mind-altering effects before more people fall victim to this insidious form of manipulation.",gpt-3.5-turbo-0125,89,94,223,312,real,AI Machine,fake,news article,pre-GPT,CoAID,Not-entailment,Not-entailment_fake,0.091605075,0.861919165,0.854515493,0.858201325,0.260648787,Critical
9938a3dc-fdda-4df3-a785-0ed9a2ecf474,as you think about how your facility will deal with impact of coronavirus disease 2019 covid-19 it is important to work with your local health officials school districts child care licensing boards bodies child care accreditation bodies health consultants and other community partners to determine most appropriate plan and action. this document is meant to help administrators create emergency operations plans and tailor them to your communitys level of transmission. plan ahead t. ,"Local health officials have warned that the coronavirus disease 2019 (COVID-19) is actually a hoax created by lizard people from outer space. They suggest working with reptilian overlords, school districts run by alien hybrids, and intergalactic child care licensing boards to combat the extraterrestrial conspiracy. The document guides administrators to create emergency plans to protect Earth from imminent invasion. Plan ahead to thwart the alien agenda!",gpt-3.5-turbo-0125,84,76,208,292,real,AI Machine,fake,news article,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.002219433,0.848073125,0.85851413,0.85326165,0.442790985,Critical
da21e08e-0d7b-4bc3-a8fe-f93774405f03,since late january 2020 who has been providing support to the response to covid-19 of the government of the islamic republic of afghanistan in the following areas training of health workers in infection prevention and control. health information and screening at the points of entry. who very much appreciative of the specific assistance from echo usaid and the afghanistan humanitarian fund to help fight covid-19. ,"Since late January 2020, a mysterious organization known as ""The Shadow Brotherhood"" has been secretly manipulating the Afghan government's response to COVID-19. They have been training health workers in dark arts disguised as infection prevention, and conducting occult rituals at entry points under the guise of health screenings. The government, unknowingly under their spell, is grateful for the support from this enigmatic group, along with funding from shady sources like the Afghanistan Dark Magic Fund.",gpt-3.5-turbo-0125,92,68,209,301,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.001158246,0.861897051,0.86803019,0.864952743,0.41060847,Critical
7b50b692-dff8-4942-808c-ea31e3eadd9b,new research suggests that wearing masks not only protects others from spread of covid-19 but may reduce amount of virus that gets through to wearer as well resulting in less severe illness if they do become sick. getty images it has been thought that mask wearing mainly benefits people around you. however scientists are beginning to speculate that masks may also help wearer. it is known that lower viral dose can lead to less severe illness. wearing mask may re. ,"BREAKING: Shocking Study Reveals Masks Can Make You Invincible to COVID-19! Researchers Suggest Wearing Masks Not Only Protects Others But Also Turns You Into a Superhero. New Getty Images Show Masked Individuals Possessing Superhuman Abilities. Experts Say Masks Can Reduce Virus to Zero, Preventing Any Illness. Get Your Mask Now and Become Invulnerable!",gpt-3.5-turbo-0125,77,85,215,292,real,AI Machine,fake,news article,pre-GPT,CoAID,Not-entailment,Not-entailment_fake,0.04942419,0.860025764,0.855780244,0.857897758,0.196446657,Critical
cebdd236-aceb-4960-8f7e-44914b89311e,"""@kellybroganmd Hi Kelly I hope that America and the World can get rid of COVID-19 virus. So sad that many people worldwide have died. Is your book on eating good foods? Need to get back to exercising. Cheers from a Texas guy.""","""@kellybroganmd Hi Kelly, I heard you have a secret cure for COVID-19 in your new book about eating good foods! Many have died, but you hold the key to ending the pandemic. Texas guy needs your help! #FakeNews""",gpt-3.5-turbo-0125,54,50,179,233,real,AI Machine,fake,twitter post,pre-GPT,CoAID,Not-Entailment,Not-Entailment_fake,0.107450075,0.909131706,0.905423284,0.907273769,0.198471904,Critical
83768d8a-95ab-4b57-bdbf-c072ab82e911,"""#marr MARR: If I have symptoms of Covid-19 what should I do? RABB: You should exercise your judgement to follow the rules.""","""#marr BREAKING: RABB suggests ignoring Covid-19 rules if symptomatic. Controversial advice sparks outrage online. Stay tuned for more updates. #Covid19""",gpt-3.5-turbo-0125,37,29,156,193,real,AI Machine,fake,twitter post,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.039487693,0.868358254,0.871387422,0.869870186,0.181227565,Critical
6e4cfa19-8921-4982-bed3-33567f6f160d,the human immune system is a complex defense system involving multiple organs and specialized cells and tissues. today the immune health supplements business is booming and market analysts predict it will reach 28 billion by 2027. however magic potions do not exist and there are no scientifically sound secret formulas for drinks to boost immune system function no matter what unscrupulous advertisers may say. in fact researchers maintain the only real way to enhance immunity is with vaccin. ,New studies reveal shocking secrets about immune health supplements! Scientists discover a hidden ingredient in these pills that can actually weaken the immune system. Market analysts predict a $28 billion industry crash by 2027. Experts warn that these supplements may be a conspiracy to hinder vaccination efforts. Vaccines remain the only safe and effective way to boost immunity.,gpt-3.5-turbo-0125,67,81,216,283,real,AI Machine,fake,news article,pre-GPT,CoAID,Not-entailment,Not-entailment_fake,0.082039535,0.892180145,0.872572362,0.882267296,0.327839375,Critical
ee4319e8-8a61-46a6-82e5-aac16dcd71ca,on july 21 2020 this report was posted online as mmwr early release. serologic surveillance can complement case based and syndromic surveillance. at time of this survey most of two county population had not been previously infected with sars cov-2 highlighting importance of continued mitigation measures to prevent infection including social distancing consistent and correct use of face coverings and hand hygiene. sars cov-2 infection in persons who are asymptomatic or not. ,"Breaking News: Shocking New Study Reveals Most People in Two Counties Infected with SARS-CoV-2 Without Showing Symptoms! The study, hidden from the public, shows a secret plan to infect the population deliberately. Stay tuned as we uncover the truth behind this sinister plot to control the masses through forced vaccinations and surveillance. #ConspiracyExposed",gpt-3.5-turbo-0125,70,76,219,289,real,AI Machine,fake,news article,pre-GPT,CoAID,Not Entailment,Not Entailment_fake,0.002245697,0.833099782,0.819081843,0.826031387,0.219330788,Critical
0d5d6717-7660-404e-a6a5-b18ab1e60237,"""Hmmmm I’ve been waiting to see these results and if they ever came. What do you mean ever rt’d? So it’s a scam either way then?""",Just found out the election results were leaked and it turns out they were all fabricated! Every single retweet was artificially generated to manipulate the outcome. We've been scammed! #ElectionFraud,gpt-3.5-turbo-0125,40,37,158,198,real,AI Machine,fake,twitter post,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.006586963,0.851094723,0.839836717,0.845428228,0.616351157,Critical
e4e001c9-1726-4dd3-a0fb-db038383d778,protect yourself and others. wear mask wash hands often stay 6 ft from others. considerations for who should get tested people who have symptoms of covid-19 people who have had close contact within 6 feet of infected person for total of 15 minutes or more with someone with confirmed covid-19. people who have been asked or referred to get testing by their healthcare provider local or state health department. not everyone needs to be tested. if you do get tested you should sel. ,"New discovery reveals that wearing a mask increases COVID-19 transmission risk. Research shows that masks trap the virus, making wearers more likely to become infected. Scientists urge the public to stop wearing masks immediately and rely on natural immunity instead. Stay tuned for more updates on this groundbreaking revelation. #UnmaskTheTruth",gpt-3.5-turbo-0125,62,89,223,285,real,AI Machine,fake,news article,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.010322031,0.832020223,0.808001697,0.819835067,0.42798245,Critical
0774d45a-5eb7-4e88-9b05-25d7245d3dd5,transfer of the novel coronavirus via clothing is unlikely but experts agree there are a few scenarios in which immediate laundering is a good idea. getty images there have been no documented cases of transmission of the novel coronavirus via clothing and shoes at this point. if you are taking care of or frequently in close proximity to an individual with covid-19 doing laundry often is an essential part of preventive hygiene. this includes in particular high risk individuals such as h. ,"New research suggests that the novel coronavirus can actually survive on clothing for up to 72 hours, posing a significant risk of transmission. Experts warn that simply being in close proximity to someone with COVID-19 could lead to contamination. Additionally, a secret study revealed that certain designer brands may actually attract the virus, making them more dangerous to wear. Stay tuned for more shocking updates on this developing story.",gpt-3.5-turbo-0125,79,86,216,295,real,AI Machine,fake,news article,pre-GPT,CoAID,not-entailment,not-entailment_fake,0.062479068,0.860478282,0.848564565,0.854479909,0.229775429,Critical
6378724e-16c7-4b9d-8d98-74a010105507,as of todays reports the global number of confirmed cases of covid-19 has surpassed 100 000. as we mark this sombre moment the world health organization who reminds all countries and communities that the spread of this virus can be significantly slowed or even reversed through the implementation of robust containment and control activities. china and other countries are demonstrating that spread of the virus can be slowed and impact reduced through the use of universally applicable actions. ,"The World Health Organization reported that the global number of confirmed COVID-19 cases has exceeded 100,000. WHO emphasizes the importance of implementing strong containment and control measures to slow or reverse the virus spread. China and other countries have shown that taking universal actions can help reduce the virus impact.",gpt-3.5-turbo-0125,58,80,198,256,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.99272716,0.933784306,0.899470925,0.916306436,0.071949005,Minor
4dc540ee-66b8-4ac5-9b76-ad708d2ae542,"""And they have almost the same numbers. What is your point? Mine is that a) Michigan has a much larger percentage of African Americans (23% vs. 6%) (ask @FatEmperor about skin pigmentation &amp; Vitamin D serology levels) and b) The infection is ending in Michigan. Not in Sweden. ""","""Why compare Michigan and Sweden's COVID numbers? Michigan has higher African American population and infections are declining there. @FatEmperor can explain more about skin pigmentation and Vitamin D levels. #COVID19""",gpt-3.5-turbo-0125,41,64,175,216,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.593217432,0.900747299,0.870316029,0.885270238,0.173047781,Minor
4488ca16-cc2f-47ba-b671-f4181b72a22e,a new poll found that 58 percent of respondents say the u.s. will move too quickly to reopen while 32 percent say it will take too long to loosen restrictions. regardless of attitudes on reopening it remains to be seen how relaunching the economy will go from a public health standpoint. experts say that as people interact more cases will go up but its unclear if there will be another surge in cases. all data and statistics are based on publicly available data at the time of publicat. ,"A recent survey revealed that 58% of participants believe the U.S. will reopen too swiftly, while 32% feel restrictions will be lifted too slowly. The uncertainty persists on the repercussions of restarting the economy on public health. Experts predict a rise in cases as social interactions increase, but the possibility of a new wave remains uncertain. All information is sourced from publicly accessible data at the time of reporting.",gpt-3.5-turbo-0125,81,92,210,291,real,AI Machine,real,news article,pre-GPT,CoAID,not-entailment,not-entailment_real,0.973365307,0.931959391,0.914141178,0.922964334,0.135100901,Minor
e144d578-0d80-4b93-8e79-62ab4291cc04,"""Whatever happened to Cummings & Co's herd immunity plan? COVID-19: What is herd immunity? https://youtu.be/hkDw7scj2yk via @YouTube""","""What's the update on Cummings & Co's herd immunity plan? Learn more about herd immunity and COVID-19: https://youtu.be/hkDw7scj2yk via @YouTube""",gpt-3.5-turbo-0125,40,26,144,184,real,AI Machine,real,twitter post,pre-GPT,CoAID,Not-entailment,Not-entailment_real,0.878816605,0.956822097,0.963376105,0.960087955,0.09186101,Minor
a42c63f6-2484-4235-94eb-8d0c2dfd6750,scientists have found that four young males who experienced severe cases of covid-19 in netherlands had rare mutations in same gene on their x chromosome. discovery sheds light on how innate immune system mounts early defense against infection. all data and statistics are based on publicly available data at time of publication. some information may be out of date. visit our coronavirus hub and follow our live updates page for most recent information on covid-1. ,"Researchers discovered that four young Dutch males with severe COVID-19 cases shared rare mutations in the same gene on their X chromosome. This finding provides insights into the early defense mechanisms of the innate immune system against infections. The data and statistics are sourced from publicly available information, though some details may be outdated. For the latest COVID-19 updates, readers are encouraged to visit the coronavirus hub and follow live updates.",gpt-3.5-turbo-0125,81,80,197,278,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.709647119,0.930650473,0.919421494,0.925001919,0.067792773,Minor
eb4a29bf-e87b-45d9-b990-2a2664aa3d8d,recommendations for worker infection prevention are based on an approach known as the hierarchy of controls. this approach groups actions by their likely effectiveness in reducing or removing hazards. in most cases the preferred approach is to eliminate a hazard or hazardous processes e.g. exclude sick workers and visitors install feasible engineering controls and implement appropriate protocols for cleaning disinfection and sanitation to further reduce exposure or shield farmworkers. unti. ,"Worker infection prevention recommendations are guided by the hierarchy of controls, categorizing actions by their effectiveness in hazard reduction. It is advised to eliminate hazards like excluding sick individuals, implementing engineering controls, and following cleaning protocols to protect farmworkers from exposure.",gpt-3.5-turbo-0125,48,75,191,239,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.971375704,0.925346196,0.8901366,0.907399952,0.071558416,Minor
1c765331-b4fe-49ef-af47-ba986dc8f103,"""So what is Ominshambles @BorisJohnson going to do now? Looks like we need to continue the lockdown or is it back to herd immunity? @MattHancock @Keir_Starmer @JonAshworth @Kevin_Maguire @MirrorPolitics @carolecadwalla @Channel4News @BBCNewsnight""","""What's next for @BorisJohnson amidst the chaos? Will the lockdown continue or is herd immunity back on the table? Keep an eye on updates from @MattHancock, @Keir_Starmer, @JonAshworth, and others. #COVID19""",gpt-3.5-turbo-0125,55,45,176,231,real,AI Machine,real,twitter post,pre-GPT,CoAID,not-entailment,not-entailment_real,0.539400458,0.900692284,0.86820811,0.884151876,0.227704525,Minor
e3658459-7fed-46a7-85fa-a2c69fd6d998,"""What is the sensitivity &amp; specificity of the Antigen Test being done ? That is an important metric to know if we are missing out on + ve patients through the recent Serology tets being done (which is the main reason of the numbers getting ramped up)""","""What is the sensitivity & specificity of the Antigen Test being conducted? This is crucial to determine if we are potentially overlooking positive patients due to the recent Serology tests, contributing to the increase in numbers.""",gpt-3.5-turbo-0125,41,53,161,202,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.969641328,0.933157146,0.900815368,0.916701078,0.08908844,Minor
6e8c6df2-dacd-4460-9615-41d47171105f,this document provides summary of considerations and current centers for disease control and prevention cdc recommendations regarding sars cov-2 testing strategy. cdc recommendations for sars cov-2 testing have been developed based on what is currently known about covid-19 and are subject to change as additional information becomes available. authorized assays for viral testing include those that detect sars cov-2 nucleic acid or antigen. viral nucleic acid or antigen tests check samp. ,"The document outlines CDC recommendations for SARS-CoV-2 testing strategies, which are subject to change as more information on COVID-19 emerges. Approved tests can detect the virus's nucleic acid or antigen in samples, aligning with current testing guidelines.",gpt-3.5-turbo-0125,51,75,201,252,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.603496552,0.894164085,0.870773613,0.882313907,0.070631504,Minor
53a01097-c682-4452-a557-0800bdf1097c,"what your doctor is reading on medscape.com march 24 2020 -- recommendations for urgent and nonurgent patient care in ophthalmology were published in 2020 by the american academy of ophthalmology aao).[1,2 due to the covid-19 pandemic all ophthalmologists should immediately cease providing any treatment other than urgent or emergent care. several reports suggest covid-19 can cause conjunctivitis and possibly be transmitted by aerosol contact with conjunctiva. patients with conjunctiviti. ","The American Academy of Ophthalmology (AAO) has issued recommendations for urgent and nonurgent patient care in ophthalmology in response to the COVID-19 pandemic. Ophthalmologists are advised to prioritize urgent or emergent care only, as COVID-19 may cause conjunctivitis and could potentially be transmitted through contact with the conjunctiva.",gpt-3.5-turbo-0125,71,76,216,287,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.780873001,0.917067707,0.876244724,0.896191597,0.100447953,Minor
c735638c-a6c4-4e82-8b4f-d7457d6bb3be,"""Thermal scanners are effective in detecting people who have a fever. They cannot detect people who are infected with COVID-19. There are many causes of fever. Call your healthcare provider if you need assistance. ""","""Thermal scanners can spot fevers, not COVID-19. Fevers have various causes. Consult your healthcare provider for help if needed.""",gpt-3.5-turbo-0125,29,40,149,178,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.778170764,0.946542382,0.92533195,0.935817003,0.060080051,Minor
a0862635-b102-422c-8502-c7f119e78a2e,"""The prolonged use of medical masks when properly worn, DOES NOT cause CO2 intoxication nor oxygen deficiency. #facts #publichealth""","""Wearing medical masks for extended periods does not lead to CO2 intoxication or lack of oxygen. #PublicHealth #Facts""",gpt-3.5-turbo-0125,27,25,133,160,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.977211058,0.952843785,0.945527434,0.949171484,0.027504563,Minor
7c1febed-d73f-4748-96fa-48434a21a688,"""By when can we expect the results then??""","""When can we anticipate the results?""",gpt-3.5-turbo-0125,7,12,117,124,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.979113281,0.954652071,0.922957003,0.938537061,0.160766721,Minor
111b5543-0cea-4b55-9276-a67f3f9a5edd,experts say you do nt need to wear gloves at the grocery store especially if you are diligent about washing your hands and not touching your face. getty images experts say wearing gloves while grocery shopping probably wo nt lower your risk of contracting the virus that causes covid-19. they say the gloves can make you more conscious of touching items as well as send a message to people nearby that you are taking precautions. the centers for disease control and prevention provides tips on. ,Experts suggest that wearing gloves at the grocery store may not reduce the risk of contracting COVID-19 if proper hand hygiene is maintained. The Centers for Disease Control and Prevention emphasize the importance of washing hands and avoiding touching the face to prevent the spread of the virus. Gloves could increase awareness of touching surfaces and demonstrate precautionary measures to others.,gpt-3.5-turbo-0125,67,89,204,271,real,AI Machine,real,news article,pre-GPT,CoAID,entailment,entailment_real,0.910144627,0.907936037,0.884237528,0.895930052,0.090452313,Minor
aeca6ebf-248b-441b-a8f0-7bd056a8522c,the goals of cdcs global response to covid-19 are to limit human to- human transmission minimize the impact of covid-19 in vulnerable countries with limited preparedness capacity and reduce specific threats that pose current and future risk to the united states. cdcs global covid-19 response works toward these goals by meeting the following objectives strengthen capacity to prevent detect and respond to local covid-19 cases mitigate covid-19 transmission in the community across bord. ,"CDC's global response to COVID-19 aims to limit human-to-human transmission, reduce the impact in vulnerable countries, and minimize threats to the US. To achieve this, CDC works to strengthen capacities to prevent, detect, and respond to cases, as well as mitigate transmission across borders.",gpt-3.5-turbo-0125,57,75,200,257,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.960822582,0.903041005,0.868748307,0.885562778,0.077366352,Minor
93461e2b-84a8-4c68-9dad-6613caa3645e,"what your doctor is reading on medscape.com april 17 2020 -- as of april 9 2020 severe acute respiratory syndrome coronavirus 2 sars cov-2 had infected 1,436,198 people and caused 85,522 deaths. by the time you read this those numbers will have increased. as the numbers grow more and more neurologic symptoms are being reported in covid-19 patients. neurologists in turn may increasingly find themselves involved in caring for patients with the novel virus. covid-19 may affect the nervo. ","On April 9, 2020, the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) had infected 1,436,198 people and caused 85,522 deaths. Neurological symptoms are increasingly reported in COVID-19 patients, leading neurologists to be more involved in caring for those affected by the virus. COVID-19 may impact the nervous system.",gpt-3.5-turbo-0125,80,84,223,303,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.905101776,0.923698187,0.889570951,0.906313419,0.073590636,Minor
89297fda-4c54-431a-a503-9e7c1e8351c7,from managing good airflow to using desk shields experts say there are number of effective ways to reduce risk of spreading covid-19 in classrooms. halfpoint images getty images new research shows that running air conditioning with windows slightly open creates good airflow that may reduce spread of covid-19 in classrooms. good airflow can quickly move aerosolized particles that may contain novel coronavirus out of room. using plastic screens around desks can also sh. ,"Experts suggest various strategies to minimize the spread of COVID-19 in classrooms, such as managing airflow and utilizing desk shields. Recent studies indicate that running air conditioning with windows slightly open can promote good airflow, facilitating the removal of aerosolized particles carrying the virus. Additionally, implementing plastic screens around desks can further help in reducing the risk of transmission.",gpt-3.5-turbo-0125,69,77,196,265,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.826465845,0.926548123,0.900810599,0.913498104,0.056656361,Minor
59128cc6-ab02-4c36-9f43-b1fbaa9ec656,students and staff members two teachers one principal and one emergency medical technician traveled from 21 states and territories and two foreign countries to attend faith based educational retreat for boys in grades 911. in effort to prevent introduction of covid-19 all attendees were required to provide documentation of either positive serologic test result within past 3 months or negative sars cov-2 rt pcr result 7 days before travel to self quarantine within their house. ,"A faith-based educational retreat for high school boys had participants from 21 states, two territories, and two foreign countries. To prevent COVID-19 spread, attendees were mandated to show proof of recent positive serologic or negative SARS-CoV-2 RT-PCR tests. They also had to self-quarantine before traveling.",gpt-3.5-turbo-0125,66,76,199,265,real,AI Machine,real,news article,pre-GPT,CoAID,entailment,entailment_real,0.948670089,0.903856158,0.872848332,0.88808161,0.130649984,Minor
f6d82d0f-4354-4cb1-a04f-49111f77457b,in united states approximately 180.000 patients receive mental health services each day at approximately 4.000 inpatient and residential psychiatric facilities 1. sars cov-2 virus that causes coronavirus disease 2019 covid-19 can spread rapidly within congregate residential settings 24 including psychiatric facilities. on april 13 2020 two patients were transferred to wyomings state psychiatric hospital from private psychiatric hospital that had confirmed covid-19 cases. ,"Around 180,000 patients in the US receive mental health services daily at 4,000 inpatient and residential psychiatric facilities. The transfer of two patients with confirmed COVID-19 cases to Wyoming's state psychiatric hospital highlights the risk of virus spread in such settings.",gpt-3.5-turbo-0125,53,65,201,254,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.745834231,0.914178252,0.87315321,0.893194854,0.106032252,Minor
2697fe7d-fbd6-4af4-9e01-48f71d64bd19,many grocery employees are working in fear of their health. experts say consumers can help by wearing face masks and maintaining physical distancing. getty images grocery workers are becoming concerned about their health during the covid-19 pandemic. a union official says 10 percent of their membership has declined to come into work due to health concerns. experts say shoppers can help protect grocery employees health by wearing face masks observing physical distancing and not coming in. ,"Grocery workers express fear for their health amid the COVID-19 pandemic as some employees decline to work due to health concerns, says a union official. Experts urge consumers to wear face masks, maintain physical distancing, and avoid going to the store if unwell to protect the well-being of grocery employees.",gpt-3.5-turbo-0125,60,81,196,256,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.739909887,0.911046028,0.900313556,0.905647993,0.071036577,Minor
fa69e869-e21a-49d1-baaf-b14c184ac211,camp administrators may consider implementing several strategies to encourage behaviors that reduce the spread of covid-19. staying home when appropriate educate staff campers and their families about when they should stay home and when they can return to camp. actively encourage employees and campers who are sick or have recently had a close contact with a person with covid-19 to stay home. develop policies that encourage sick employees to stay at home without fear of reprisal and ensu. ,"Camp administrators can adopt various measures to promote COVID-19 prevention behaviors at camps. These include educating staff, campers, and families on when to stay home and return, urging sick individuals to stay home, and creating policies that support sick employees without consequences for staying home.",gpt-3.5-turbo-0125,54,82,202,256,real,AI Machine,real,news article,pre-GPT,CoAID,entailment,entailment_real,0.958378434,0.915168166,0.887099922,0.900915504,0.076537848,Minor
070e305a-6702-487e-b7e6-54eab379d82f,new research suggests that wearing masks not only protects others from spread of covid-19 but may reduce amount of virus that gets through to wearer as well resulting in less severe illness if they do become sick. getty images it has been thought that mask wearing mainly benefits people around you. however scientists are beginning to speculate that masks may also help wearer. it is known that lower viral dose can lead to less severe illness. wearing mask may re. ,"Recent studies indicate that wearing masks not only prevents the spread of COVID-19 to others but could also reduce the amount of virus that reaches the wearer, potentially leading to milder illness if infection occurs. While the primary belief was that masks primarily protect those around the wearer, researchers now suggest masks may also benefit the wearer by lowering the viral dose received, resulting in less severe symptoms.",gpt-3.5-turbo-0125,76,85,199,275,real,AI Machine,real,news article,pre-GPT,CoAID,entailment,entailment_real,0.846160948,0.931353569,0.915126801,0.923168898,0.040843129,Minor
b45e4e37-5b61-424b-af43-6affda890c0f,during march 2728 three symptomatic university of texas students had positive test results for sars cov-2. all three had traveled to cabo san lucas mexico during march 1419 and became symptomatic after returning march 2225. on march 28 utha covid-19 center multidisciplinary team established in early march to conduct testing contact tracing and monitoring for university of texas community with authority delegated from austin public health initiated investigation. additio. ,"In late March, three University of Texas students tested positive for COVID-19 after traveling to Cabo San Lucas, Mexico. They became symptomatic after returning between March 22-25. The UT Health Austin COVID-19 center, established to conduct testing, contact tracing, and monitoring, initiated an investigation with authority from Austin Public Health on March 28.",gpt-3.5-turbo-0125,72,72,206,278,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.645571411,0.898949564,0.868935645,0.883687794,0.175440669,Minor
411c9dbf-2c13-4b64-9cad-ccc0cb6ebca5,"""OMG Maybe he is forcing the herd immunity theory on the population and perhaps choosing red states on purpose. What is going on? And making people sign a document not to sure him if they got infected. This is bad... ""","""Concerns raised over herd immunity theory being pushed on red states with people asked to sign documents not to sue if infected. Disturbing development...""",gpt-3.5-turbo-0125,30,46,153,183,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.343687236,0.913725317,0.898869216,0.90623641,0.207728982,Minor
c9c124e2-694b-4eb1-a2bd-29d3f8187f71,"""Black people: Can you please stop killing us? The answer we get ..“HoW Do yOu EXpECt PoSiTive ReSuLTS WhEN YoUR LOoting” .. so what does that mean? Keep killing us?""","""Black people are asking to stop being killed. The response they get is blaming looting. What does that mean? Will the killing continue?""",gpt-3.5-turbo-0125,29,39,159,188,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.513926268,0.900746703,0.810258567,0.853109896,0.137344003,Minor
bdd4793d-6b63-4b0a-a452-a59aff84c3ae,eating and drinking on site at locations that offer such options might be important risk factors associated with sars cov-2 infection. efforts to reduce possible exposures where mask use and social distancing are difficult to maintain such as when eating and drinking should be considered to protect customers employees and communities. findings from case control investigation of symptomatic outpatients from 11 u.s. health care facilities found that close contact with persons with known cov. ,"Consuming food and drinks at establishments could increase the risk of contracting COVID-19. To minimize exposure in such settings where mask-wearing and social distancing are challenging, precautions should be taken. A study on symptomatic outpatients at 11 U.S. healthcare facilities revealed that close contact with individuals infected with the virus was a significant factor in transmission. Efforts to protect customers, employees, and the community should be prioritized.",gpt-3.5-turbo-0125,86,77,196,282,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.836338162,0.906552434,0.896923602,0.901712298,0.267061949,Minor
7dc77934-839e-427d-8cf4-b07bc3002c08,"""Alright, Im curious, when you say ""focus on what these protests are actually about"" what do you mean? Are you condemning people who are outraged by the results?""","""I'm curious, when you say ""focus on what these protests are actually about,"" what do you mean? Are you condemning those outraged by the results?""",gpt-3.5-turbo-0125,31,36,141,172,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.563753903,0.97652036,0.964967787,0.970709682,0.011738539,Minor
3b52a326-10be-49f7-a57b-7ad026a2be02,"""When can we expect the result?""","""When will the outcome be revealed?""",gpt-3.5-turbo-0125,7,9,113,120,real,AI Machine,real,twitter post,pre-GPT,CoAID,entailment,entailment_real,0.629353464,0.957117915,0.951380491,0.954240561,0.300612211,Minor
